created_at,site,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,ADC,Pressure_hpa,IAQ,PM2.5_ATM_ug/m3
2019-12-27 20:00:00 UTC,DJ_U,45.11,59.56,67.12,19355.2,0.01,1008.6,,45.18
2019-12-27 21:00:00 UTC,DJ_U,40.56,54.14,61.1,19305.38,0.01,1009.07,,42.85
2019-12-27 22:00:00 UTC,DJ_U,40.17,53.72,60.52,19110.4,0.01,1009.01,,42.66
2019-12-27 23:00:00 UTC,DJ_U,51.94,71.34,81.14,19313.07,0.01,1008.71,,49.93
2019-12-28 00:00:00 UTC,DJ_U,74.43,105.11,121.05,19066.48,0.01,1008.13,,69.27
2019-12-28 01:00:00 UTC,DJ_U,65.58,91.12,104.17,19270.13,0.01,1007.45,,60.3
2019-12-28 02:00:00 UTC,DJ_U,85.16,119.71,137.5,19358.93,0.01,1007.08,,79.04
2019-12-28 03:00:00 UTC,DJ_U,75.76,106.11,120.52,19173.33,0.01,1006.98,,69.95
2019-12-28 04:00:00 UTC,DJ_U,73.99,104.26,119.15,19287.2,0.01,1007.13,,68.7
2019-12-28 05:00:00 UTC,DJ_U,86.36,120.26,135.76,19250.93,0.01,1007.38,,79.37
2019-12-28 06:00:00 UTC,DJ_U,69.11,95.85,107.75,19245.33,0.01,1008.02,,63.11
2019-12-28 07:00:00 UTC,DJ_U,63.87,89,100.59,19277.79,0.01,1008.76,,58.78
2019-12-28 08:00:00 UTC,DJ_U,43.28,59.36,67.23,18805.76,0,1008.99,,44.91
2019-12-28 09:00:00 UTC,DJ_U,40.53,55.16,62.37,18062.08,0,1009.02,,43.36
2019-12-28 10:00:00 UTC,DJ_U,41.52,55.47,62.08,18277.87,0,1008.76,,43.64
2019-12-28 11:00:00 UTC,DJ_U,43.36,57.97,65.44,19185.14,0,1007.77,,44.71
2019-12-28 12:00:00 UTC,DJ_U,41.23,55.23,62.19,18596.57,0,1006.76,,43.31
2019-12-28 13:00:00 UTC,DJ_U,39.52,52.45,58.87,18911.73,0,1005.88,,42.05
2019-12-28 14:00:00 UTC,DJ_U,38.44,51.44,57.81,16492,0,1005.3,,41.59
2019-12-28 15:00:00 UTC,DJ_U,38.83,52.26,58.74,18164.27,0,1005.16,,41.95
2019-12-28 16:00:00 UTC,DJ_U,38.37,51.95,58.85,19325.07,0.01,1005.36,,41.6
2019-12-28 17:00:00 UTC,DJ_U,41.41,55.41,62.27,19100.27,0.01,1006.29,,43.38
2019-12-28 18:00:00 UTC,DJ_U,44.44,59.21,66.95,19101.6,0.01,1006.98,,44.86
2019-12-28 19:00:00 UTC,DJ_U,43.62,57.76,64.95,19188.53,0.01,1007.75,,44.33
2019-12-28 20:00:00 UTC,DJ_U,44.03,58.86,67.16,19170.93,0.01,1008.39,,44.87
2019-12-28 21:00:00 UTC,DJ_U,46.8,62.36,70.72,19161.43,0.01,1008.6,,46.32
2019-12-28 22:00:00 UTC,DJ_U,55.07,75.84,87.08,19189.94,0.01,1008.22,,51.97
2019-12-28 23:00:00 UTC,DJ_U,51.15,70.44,80.15,19188,0.01,1007.81,,49.5
2019-12-29 00:00:00 UTC,DJ_U,50.32,69.17,78.77,19176.53,0.01,1007.32,,49.01
2019-12-29 01:00:00 UTC,DJ_U,80.54,113.29,129.99,19182.67,0.01,1006.81,,74.84
2019-12-29 02:00:00 UTC,DJ_U,78.25,110.61,126.53,19252.53,0.01,1006.56,,72.97
2019-12-29 03:00:00 UTC,DJ_U,67.43,94.98,107.9,19206.34,0.01,1006.55,,62.55
2019-12-29 04:00:00 UTC,DJ_U,62.43,87.37,98.98,19159.48,0.01,1006.72,,57.51
2019-12-29 05:00:00 UTC,DJ_U,67.49,94.96,107.98,19098.93,0.01,1007.15,,62.53
2019-12-29 06:00:00 UTC,DJ_U,72.96,103.43,117.14,19165.6,0.01,1007.58,,68.17
2019-12-29 07:00:00 UTC,DJ_U,99.3,139.43,158.03,19281.93,0.01,1008.48,,92.2
2019-12-29 08:00:00 UTC,DJ_U,61.93,86.19,98.38,19215.72,0,1008.81,,58.14
2019-12-29 09:00:00 UTC,DJ_U,49.65,68.38,78.06,17292.53,0,1008.53,,48.77
2019-12-29 10:00:00 UTC,DJ_U,42.77,58.26,66.3,19249.6,0,1008.02,,44.77
2019-12-29 11:00:00 UTC,DJ_U,45.82,62.84,73.71,19036.53,0,1007.09,,46.92
2019-12-29 12:00:00 UTC,DJ_U,41.82,57.47,68.57,19073.66,0,1005.68,,44.43
2019-12-29 13:00:00 UTC,DJ_U,43.95,60.7,70.52,19161.1,0,1004.65,,45.72
2019-12-29 14:00:00 UTC,DJ_U,35.76,49.04,57.36,19337.1,0,1004.07,,40.39
2019-12-29 15:00:00 UTC,DJ_U,36.63,50.11,58.65,19418.13,0,1003.65,,41
2019-12-29 16:00:00 UTC,DJ_U,35.25,48.16,56.11,18997,0.01,1003.77,,40
2019-12-29 17:00:00 UTC,DJ_U,38.75,52.12,60.1,19406.5,0.01,1004.41,,41.89
2019-12-29 18:00:00 UTC,DJ_U,38.25,51.78,58.95,18107,0.01,1005.07,,41.61
2019-12-29 19:00:00 UTC,DJ_U,38.92,52.82,60.33,18063.69,0.01,1006.12,,42.19
2019-12-29 20:00:00 UTC,DJ_U,50.01,68.69,79.24,19309.87,0.01,1006.81,,49.04
2019-12-29 21:00:00 UTC,DJ_U,40.78,55.26,63.34,18936.53,0.01,1007.03,,43.4
2019-12-29 22:00:00 UTC,DJ_U,44.32,60.87,70.11,19240.8,0.01,1006.93,,45.64
2019-12-29 23:00:00 UTC,DJ_U,56.57,79.99,92.78,19231.73,0.01,1007.06,,55.65
2019-12-30 00:00:00 UTC,DJ_U,43.93,61.22,70.42,19254.4,0.01,1006.59,,45.9
2019-12-30 01:00:00 UTC,DJ_U,56.22,78.82,90.98,19298.13,0.01,1006.23,,53.25
2019-12-30 02:00:00 UTC,DJ_U,66.52,93.97,107.59,19241.33,0.01,1005.9,,61.88
2019-12-30 03:00:00 UTC,DJ_U,63.98,90.6,103.71,19228.53,0.01,1005.77,,59.63
2019-12-30 04:00:00 UTC,DJ_U,69.61,98.45,111.84,19212.8,0.01,1005.86,,64.86
2019-12-30 05:00:00 UTC,DJ_U,63.25,89.05,100.77,19256.27,0.01,1006.27,,58.59
2019-12-30 06:00:00 UTC,DJ_U,62.34,87.92,99.46,19273.6,0.01,1007.05,,57.86
2019-12-30 07:00:00 UTC,DJ_U,56.91,79.3,90.36,19318.93,0.01,1008.05,,52.84
2019-12-30 08:00:00 UTC,DJ_U,48.58,66.35,75.84,19229.87,0,1008.63,,47.95
2019-12-30 09:00:00 UTC,DJ_U,41.64,57.09,66.61,19259.47,0,1008.63,,44.19
2019-12-30 10:00:00 UTC,DJ_U,38.69,53.17,62.66,15399.72,0,1008.04,,42.57
2019-12-30 11:00:00 UTC,DJ_U,38.38,52.54,63.51,18705.87,0,1007.21,,42.33
2019-12-30 12:00:00 UTC,DJ_U,38.07,52.5,63.51,19178.4,0,1006.22,,42.22
2019-12-30 13:00:00 UTC,DJ_U,43.78,60.47,71.91,19140.53,0,1005.45,,45.58
2019-12-30 14:00:00 UTC,DJ_U,40.49,55.71,66.43,19176.53,0,1004.99,,43.48
2019-12-30 15:00:00 UTC,DJ_U,34.49,47.8,56.94,19143.47,0.01,1004.82,,39.81
2019-12-30 16:00:00 UTC,DJ_U,35.2,48.78,58.43,19045.07,0.01,1004.74,,40.27
2019-12-30 17:00:00 UTC,DJ_U,37.91,51.64,60.8,19227.47,0.01,1005.18,,41.64
2019-12-30 18:00:00 UTC,DJ_U,41.36,56.44,65.8,19139.73,0.01,1005.79,,43.86
2019-12-30 19:00:00 UTC,DJ_U,39.22,53.69,62.74,19023.47,0.01,1006.6,,42.74
2019-12-30 20:00:00 UTC,DJ_U,40.07,54.71,63.47,19274.67,0.01,1007.36,,43.22
2019-12-30 21:00:00 UTC,DJ_U,45.18,62.6,73.47,18998.13,0.01,1007.77,,46.44
2019-12-30 22:00:00 UTC,DJ_U,44.74,61.7,72.24,18891.03,0.01,1007.82,,46.12
2019-12-30 23:00:00 UTC,DJ_U,43.6,60.5,69.71,19258.4,0.01,1007.69,,45.61
2019-12-31 00:00:00 UTC,DJ_U,45.48,63.16,73.32,19183.73,0.01,1007.28,,46.65
2019-12-31 01:00:00 UTC,DJ_U,66.94,95.1,111.42,19136.8,0.01,1006.83,,62.78
2019-12-31 02:00:00 UTC,DJ_U,76.9,110,129.49,19212.27,0.01,1006.31,,72.53
2019-12-31 03:00:00 UTC,DJ_U,77.77,111.32,130.2,19165.33,0.01,1006.26,,73.44
2019-12-31 04:00:00 UTC,DJ_U,80.5,114.36,132.37,19032.55,0.01,1006.36,,75.41
2019-12-31 05:00:00 UTC,DJ_U,82.44,116.63,134.23,19042.96,0.01,1006.59,,76.97
2019-12-31 06:00:00 UTC,DJ_U,92.74,130.16,149.41,19312,0.01,1007.14,,85.99
2019-12-31 07:00:00 UTC,DJ_U,93.1,130.44,148.77,19169.14,0.01,1008.1,,86.2
2019-12-31 08:00:00 UTC,DJ_U,36.45,50.31,59.11,19031.2,0,1008.7,,41.04
2019-12-31 09:00:00 UTC,DJ_U,36.68,50.34,59.47,18935.65,0,1008.73,,41.19
2019-12-31 10:00:00 UTC,DJ_U,43.53,59.53,70.09,18461.85,0,1008.2,,45.25
2019-12-31 11:00:00 UTC,DJ_U,36.73,50.52,60.62,18907.67,0,1007.44,,41.2
2019-12-31 12:00:00 UTC,DJ_U,39.4,54.46,64.35,19247.2,0,1006.66,,42.94
2019-12-31 13:00:00 UTC,DJ_U,37.48,51.98,62,19170.4,0,1005.96,,41.93
2019-12-31 14:00:00 UTC,DJ_U,33.9,47.1,56.47,19368.55,0,1005.44,,39.51
2019-12-31 15:00:00 UTC,DJ_U,37.84,52.11,61.97,19244.27,0.01,1005.21,,41.91
2019-12-31 16:00:00 UTC,DJ_U,39.53,54.54,64.99,19187.73,0.01,1005.35,,43.05
2019-12-31 17:00:00 UTC,DJ_U,40.63,55.81,65.94,19216.8,0.01,1005.67,,43.59
2019-12-31 18:00:00 UTC,DJ_U,42.9,58.91,69.93,19056.53,0.01,1006.48,,44.98
2019-12-31 19:00:00 UTC,DJ_U,47.15,64.68,76.03,19038.13,0.01,1007.47,,47.28
2019-12-31 20:00:00 UTC,DJ_U,47.69,65.59,76.96,18085.85,0.01,1008.05,,47.57
2019-12-31 21:00:00 UTC,DJ_U,54.18,74.77,88.39,18988.15,0.01,1008.45,,51.22
2019-12-31 22:00:00 UTC,DJ_U,60.48,83.64,98.44,18517.33,0.01,1008.34,,55.27
2019-12-31 23:00:00 UTC,DJ_U,67.52,95.64,112.12,19278.4,0.01,1008.34,,62.97
2020-01-01 00:00:00 UTC,DJ_U,89.62,128.1,152.15,18961.92,0.01,1008.03,,84.62
2020-01-01 01:00:00 UTC,DJ_U,107.15,154.55,182.49,19276.65,0.01,1007.57,,102.24
2020-01-01 02:00:00 UTC,DJ_U,233.1,353.79,432.57,19216.53,0.01,1007.29,,235.08
2020-01-01 03:00:00 UTC,DJ_U,317.74,501.04,622.52,19252.53,0.01,1007.02,,333.25
2020-01-01 04:00:00 UTC,DJ_U,260.31,399.4,488.36,19197.87,0.01,1007.19,,265.54
2020-01-01 05:00:00 UTC,DJ_U,218.33,326.77,392.23,19119.2,0.01,1007.7,,217.07
2020-01-01 06:00:00 UTC,DJ_U,194.4,285.64,335.3,19081.48,0.01,1008.24,,189.62
2020-01-01 07:00:00 UTC,DJ_U,128.66,184.98,216.64,18964.8,0.01,1009.27,,122.71
2020-01-01 08:00:00 UTC,DJ_U,59.48,83.81,99.85,19014.77,0.01,1009.91,,57.34
2020-01-01 09:00:00 UTC,DJ_U,37.11,52.09,62.61,19094.74,0.01,1009.89,,42.05
2020-01-01 10:00:00 UTC,DJ_U,35.9,48.94,57.49,19375.33,0,1009.33,,40.56
2020-01-01 11:00:00 UTC,DJ_U,35.39,47.8,56.29,19245.6,0,1008.63,,40.02
2020-01-01 12:00:00 UTC,DJ_U,46.11,59.96,67,19222.67,0,1007.77,,46.88
2020-01-01 13:00:00 UTC,DJ_U,35.33,45.75,50.82,18524,0,1006.72,,38.76
2020-01-01 14:00:00 UTC,DJ_U,30.68,39.92,44.69,19240.53,0,1005.94,,35.51
2020-01-01 15:00:00 UTC,DJ_U,38.85,51.35,57.3,19273.6,0,1005.45,,42.15
2020-01-01 16:00:00 UTC,DJ_U,32.59,42.62,47.99,18944.3,0.01,1005.39,,37.2
2020-01-01 17:00:00 UTC,DJ_U,32.85,42.6,47.84,18477.18,0.01,1005.86,,37.18
2020-01-01 18:00:00 UTC,DJ_U,56.52,73.68,82.65,18948,0.01,1006.95,,51.69
2020-01-01 19:00:00 UTC,DJ_U,59.48,79.56,90.77,18273.07,0.01,1008.18,,54.13
2020-01-01 20:00:00 UTC,DJ_U,71.31,96.96,111.43,19294,0.01,1009.18,,64.04
2020-01-01 21:00:00 UTC,DJ_U,91.86,126.85,148.15,17516,0.01,1009.57,,83.86
2020-01-01 22:00:00 UTC,DJ_U,94.32,130.79,153.11,17817,0.01,1009.47,,86.42
2020-01-01 23:00:00 UTC,DJ_U,81.49,110.49,126.77,18449.33,0.01,1009.19,,72.9
2020-01-02 00:00:00 UTC,DJ_U,71.86,97.22,111.05,19338.37,0.01,1008.43,,64.03
2020-01-02 01:00:00 UTC,DJ_U,72.31,100.03,113.46,17065.6,0.01,1007.64,,68.48
2020-01-02 02:00:00 UTC,DJ_U,169.14,253.37,290.11,18462.67,0.01,1007.07,,168.16
2020-01-02 03:00:00 UTC,DJ_U,89.17,124.33,145.57,19341.33,0.01,1007.08,,82.12
2020-01-02 04:00:00 UTC,DJ_U,74.32,102.9,119.19,19306.93,0.01,1007.59,,67.84
2020-01-02 05:00:00 UTC,DJ_U,76.52,105.26,122.13,19364.27,0.01,1008.37,,69.38
2020-01-02 06:00:00 UTC,DJ_U,92.06,125.37,143.82,19244.8,0.01,1009.44,,82.81
2020-01-02 07:00:00 UTC,DJ_U,95.32,132.73,154.56,19017.71,0.01,1010.4,,87.77
2020-01-02 08:00:00 UTC,DJ_U,62.44,84.33,96.43,19164.31,0.01,1010.57,,55.71
2020-01-02 09:00:00 UTC,DJ_U,44.29,58.6,66.09,19170.4,0.01,1009.98,,44.82
2020-01-02 10:00:00 UTC,DJ_U,35.99,47.49,53.92,19347.69,0.01,1009.55,,39.81
2020-01-02 11:00:00 UTC,DJ_U,49.31,63.1,69.45,19166.15,0,1008.39,,46.61
2020-01-02 12:00:00 UTC,DJ_U,46.74,60.27,66.47,19197.24,0,1007.63,,45.45
2020-01-02 13:00:00 UTC,DJ_U,42.6,54.94,60.65,18111.2,0,1006.91,,43.09
2020-01-02 14:00:00 UTC,DJ_U,35.66,46.32,52.04,19173.71,0,1006.27,,39.22
2020-01-02 15:00:00 UTC,DJ_U,33.74,44.16,50.68,19060.29,0.01,1006.11,,38.07
2020-01-02 16:00:00 UTC,DJ_U,35.2,46.16,53.21,18970.53,0.01,1006.2,,39.1
2020-01-02 17:00:00 UTC,DJ_U,43.41,56.52,64.16,19375.43,0.01,1006.93,,44.05
2020-01-02 18:00:00 UTC,DJ_U,41.84,54.31,61.76,19298.13,0.01,1008.02,,42.98
2020-01-02 19:00:00 UTC,DJ_U,55.68,73.43,84.03,19161.07,0.01,1009.06,,50.66
2020-01-02 20:00:00 UTC,DJ_U,78.89,105.96,122,19186.93,0.01,1009.91,,69.89
2020-01-02 21:00:00 UTC,DJ_U,97.26,133.83,156.23,19162.24,0.01,1010.33,,88.44
2020-01-02 22:00:00 UTC,DJ_U,106.85,145.05,168.21,19151.08,0.01,1010.36,,95.92
2020-01-02 23:00:00 UTC,DJ_U,143.02,195.92,225.47,19435.85,0.01,1009.98,,129.84
2020-01-03 00:00:00 UTC,DJ_U,120.64,162.62,186.35,19364.53,0.01,1009.43,,107.66
2020-01-03 01:00:00 UTC,DJ_U,89.44,118.36,133.57,19245.33,0.01,1009.07,,78.13
2020-01-03 02:00:00 UTC,DJ_U,76.9,101.66,114.64,19233.6,0.01,1008.74,,66.98
2020-01-03 03:00:00 UTC,DJ_U,109.61,147.22,166.45,19285.07,0.01,1008.68,,97.35
2020-01-03 04:00:00 UTC,DJ_U,126.49,173.17,197.97,19279.65,0.01,1008.73,,114.67
2020-01-03 05:00:00 UTC,DJ_U,113.91,157.56,182.42,19215.47,0.01,1009.4,,104.27
2020-01-03 06:00:00 UTC,DJ_U,106.98,148.05,174.85,19262.67,0.01,1010.09,,97.92
2020-01-03 07:00:00 UTC,DJ_U,97.43,136.23,164.9,18164.29,0.01,1011.25,,90.03
2020-01-03 08:00:00 UTC,DJ_U,83.9,117.57,144.5,19181.33,0.01,1011.75,,77.61
2020-01-03 09:00:00 UTC,DJ_U,54.7,76.6,95.84,19285.87,0.01,1011.31,,52.4
2020-01-03 10:00:00 UTC,DJ_U,45.14,62.78,78.95,19203.73,0.01,1010.64,,46.53
2020-01-03 11:00:00 UTC,DJ_U,41.91,58.18,73.69,19233.6,0,1009.72,,44.68
2020-01-03 12:00:00 UTC,DJ_U,49.3,67.5,83.21,19317.33,0,1008.65,,48.42
2020-01-03 13:00:00 UTC,DJ_U,60.87,82.23,99.74,19301.87,0,1007.41,,55.29
2020-01-03 14:00:00 UTC,DJ_U,60.11,81.97,99.82,19290.48,0,1006.5,,55.3
2020-01-03 15:00:00 UTC,DJ_U,55.3,76.18,94.38,19398.46,0.01,1006.07,,51.83
2020-01-03 16:00:00 UTC,DJ_U,59.39,81.66,99.92,19006.81,0.01,1006.27,,54.16
2020-01-03 17:00:00 UTC,DJ_U,70.9,96.67,116.56,19324.53,0.01,1007,,63.66
2020-01-03 18:00:00 UTC,DJ_U,73.79,99.43,120.08,19250.67,0.01,1008.04,,65.53
2020-01-03 19:00:00 UTC,DJ_U,93.6,127.71,153.71,19269.79,0.01,1009.52,,84.35
2020-01-03 20:00:00 UTC,DJ_U,107.58,148.08,177.88,19252.8,0.01,1010.71,,97.94
2020-01-03 21:00:00 UTC,DJ_U,115.96,158.82,187.59,19222.4,0.01,1011.27,,105.09
2020-01-03 22:00:00 UTC,DJ_U,123.94,169.59,200.42,19233.6,0.01,1011.39,,112.28
2020-01-03 23:00:00 UTC,DJ_U,206.23,298.98,356.14,19250.67,0.01,1011.4,,198.56
2020-01-04 00:00:00 UTC,DJ_U,282.96,448.74,551.19,19248.27,0.01,1011.2,,298.4
2020-01-04 01:00:00 UTC,DJ_U,224.11,333.79,397.93,19273.6,0.01,1010.53,,221.77
2020-01-04 02:00:00 UTC,DJ_U,133.25,182.91,214.67,19292.53,0.01,1010.06,,121.17
2020-01-04 03:00:00 UTC,DJ_U,148.13,212.96,246.56,19250.93,0.01,1010.12,,141.22
2020-01-04 04:00:00 UTC,DJ_U,87.13,116.99,137.57,19290.13,0.01,1010.27,,77.24
2020-01-04 05:00:00 UTC,DJ_U,81.25,109.65,131.56,19310.86,0.01,1010.37,,72.36
2020-01-04 06:00:00 UTC,DJ_U,113.92,156.3,189.69,19255.45,0.01,1011.05,,103.45
2020-01-04 07:00:00 UTC,DJ_U,174.52,253.29,311.35,16778,0.01,1011.74,,168.07
2020-01-04 08:00:00 UTC,DJ_U,187.4,278.54,345.88,19032,0.01,1011.92,,184.93
2020-01-04 09:00:00 UTC,DJ_U,96.61,138.24,176.48,19205.33,0.01,1011.52,,91.41
2020-01-04 10:00:00 UTC,DJ_U,54.8,80,109.35,19262.13,0.01,1010.72,,53.41
2020-01-04 11:00:00 UTC,DJ_U,50.35,74.62,104.74,19222.4,0.01,1009.85,,51.16
2020-01-04 12:00:00 UTC,DJ_U,53.41,77.67,105.17,19256.8,0,1008.61,,52.41
2020-01-04 13:00:00 UTC,DJ_U,60.69,86.68,114.73,19366.67,0,1007.4,,57.37
2020-01-04 14:00:00 UTC,DJ_U,58.64,86.99,118.58,19277.33,0,1006.54,,58.01
2020-01-04 15:00:00 UTC,DJ_U,50.14,78.95,117.7,19318.93,0.01,1006.28,,52.91
2020-01-04 16:00:00 UTC,DJ_U,46.93,76.09,115.97,19216.8,0.01,1006.18,,51.7
2020-01-04 17:00:00 UTC,DJ_U,51.35,81.89,122.88,19042.13,0.01,1006.73,,54.7
2020-01-04 18:00:00 UTC,DJ_U,51.15,79.73,117.76,19141.79,0.01,1007.63,,53.44
2020-01-04 19:00:00 UTC,DJ_U,75.13,113.42,155.33,17412.92,0.01,1008.81,,74.85
2020-01-04 20:00:00 UTC,DJ_U,91.68,137.48,187.27,19149.6,0.01,1009.6,,90.91
2020-01-04 21:00:00 UTC,DJ_U,94.18,140.41,189.14,19116.8,0.01,1010.04,,92.84
2020-01-04 22:00:00 UTC,DJ_U,91.09,136.82,186.89,19367.45,0.01,1010.08,,90.43
2020-01-04 23:00:00 UTC,DJ_U,84.16,125.4,171.67,19340.8,0.01,1010.11,,82.84
2020-01-05 00:00:00 UTC,DJ_U,70.96,107.6,149.86,19324.8,0.01,1009.65,,70.95
2020-01-05 01:00:00 UTC,DJ_U,58.62,91.38,131.21,19194.4,0.01,1009.22,,60.23
2020-01-05 02:00:00 UTC,DJ_U,50.41,79.29,116.64,19296.53,0.01,1008.52,,53.97
2020-01-05 03:00:00 UTC,DJ_U,42.13,66.15,95.64,19256.53,0.01,1008.16,,48.1
2020-01-05 04:00:00 UTC,DJ_U,45.55,71.31,102.07,19239.47,0.01,1008.43,,50.29
2020-01-05 05:00:00 UTC,DJ_U,80.55,118.71,155.8,19101.6,0.01,1009.04,,78.39
2020-01-05 06:00:00 UTC,DJ_U,103.08,149.91,192.42,19443.47,0.01,1009.63,,99.21
2020-01-05 07:00:00 UTC,DJ_U,139.35,200.35,251.91,19297.14,0.01,1010.56,,132.82
2020-01-05 08:00:00 UTC,DJ_U,149.02,216.05,276.78,19071.73,0.01,1010.97,,143.25
2020-01-05 09:00:00 UTC,DJ_U,125.55,181.21,236.53,19292.53,0.01,1010.66,,120.05
2020-01-05 10:00:00 UTC,DJ_U,91.39,136.52,191.26,19368.53,0.01,1009.78,,90.28
2020-01-05 11:00:00 UTC,DJ_U,73.23,112.3,164.8,19229.07,0.01,1009.02,,74.12
2020-01-05 12:00:00 UTC,DJ_U,66.73,103.89,154.25,19368.53,0,1007.79,,68.52
2020-01-05 13:00:00 UTC,DJ_U,55.08,87.98,134.85,19239.2,0,1006.85,,58.96
2020-01-05 14:00:00 UTC,DJ_U,40.55,68.23,108.94,19129.14,0,1006.29,,48.68
2020-01-05 15:00:00 UTC,DJ_U,40.14,67.9,110.05,17696.53,0.01,1006.04,,48.59
2020-01-05 16:00:00 UTC,DJ_U,41.01,68.25,107.72,19113.07,0.01,1006.13,,48.69
2020-01-05 17:00:00 UTC,DJ_U,46.24,74.96,116.54,19262.4,0.01,1006.54,,51.34
2020-01-05 18:00:00 UTC,DJ_U,52.49,85.76,131.82,19246.67,0.01,1007.35,,56.9
2020-01-05 19:00:00 UTC,DJ_U,50.46,83.04,129.36,19338.13,0.01,1008.24,,54.96
2020-01-05 20:00:00 UTC,DJ_U,69.31,110.77,162.48,19377.33,0.01,1009.18,,73.08
2020-01-05 21:00:00 UTC,DJ_U,67.44,106.72,155.73,19302.57,0.01,1009.3,,70.35
2020-01-05 22:00:00 UTC,DJ_U,66.64,104.53,152.3,19177.33,0.01,1009.49,,68.91
2020-01-05 23:00:00 UTC,DJ_U,71.16,111.36,161.6,18872,0.01,1009.28,,73.48
2020-01-06 00:00:00 UTC,DJ_U,70.66,111.3,161.86,19169.6,0.01,1008.93,,73.42
2020-01-06 01:00:00 UTC,DJ_U,69.85,109.53,158.5,19169.33,0.01,1008.53,,72.23
2020-01-06 02:00:00 UTC,DJ_U,77.29,119.42,170.65,19224.27,0.01,1008.06,,78.84
2020-01-06 03:00:00 UTC,DJ_U,77.25,121.04,173.15,19250.93,0.01,1007.79,,79.9
2020-01-06 04:00:00 UTC,DJ_U,74.63,116.68,167.25,19316.8,0.01,1008.03,,77.01
2020-01-06 05:00:00 UTC,DJ_U,88.95,135.34,187.72,19235.73,0.01,1008.34,,89.49
2020-01-06 06:00:00 UTC,DJ_U,95.97,144.47,196.78,19207.2,0.01,1008.69,,95.53
2020-01-06 07:00:00 UTC,DJ_U,98.54,146.33,197.46,19309.6,0.01,1009.28,,96.75
2020-01-06 08:00:00 UTC,DJ_U,90.78,137.56,189.93,19250.93,0.01,1009.55,,90.99
2020-01-06 09:00:00 UTC,DJ_U,86.04,132.05,187.23,19251.2,0,1009.19,,87.27
2020-01-06 10:00:00 UTC,DJ_U,71.63,111.02,161.22,19301.6,0,1008.47,,73.25
2020-01-06 11:00:00 UTC,DJ_U,75.32,114.83,164.95,19273.87,0,1007.5,,75.81
2020-01-06 12:00:00 UTC,DJ_U,76.56,117.07,166.96,19347.47,0,1006.54,,77.3
2020-01-06 13:00:00 UTC,DJ_U,82.79,124.53,175.31,18242.67,0,1005.64,,82.26
2020-01-06 14:00:00 UTC,DJ_U,73.7,112.5,162.57,19138.77,0,1005.16,,74.25
2020-01-06 15:00:00 UTC,DJ_U,74.22,112.45,160.26,18825.93,0.01,1004.97,,74.2
2020-01-06 16:00:00 UTC,DJ_U,66.57,102.25,149.42,19373.6,0.01,1005.17,,67.41
2020-01-06 17:00:00 UTC,DJ_U,70.38,106.88,154.11,19050.93,0.01,1005.7,,70.5
2020-01-06 18:00:00 UTC,DJ_U,73.4,112.12,161.53,18952.53,0.01,1006.44,,73.97
2020-01-06 19:00:00 UTC,DJ_U,75.43,116.3,168.09,18765.33,0.01,1007.32,,76.79
2020-01-06 20:00:00 UTC,DJ_U,70.39,109.11,157.8,19041.43,0.01,1008.13,,71.97
2020-01-06 21:00:00 UTC,DJ_U,76.15,116.94,165.48,19142.67,0.01,1008.44,,77.21
2020-01-06 22:00:00 UTC,DJ_U,96.28,147.61,204,19150.9,0.01,1008.42,,97.61
2020-01-06 23:00:00 UTC,DJ_U,99.74,150.88,207.8,19318.93,0.01,1007.97,,99.81
2020-01-07 00:00:00 UTC,DJ_U,122.18,181.91,242.42,19245.33,0.01,1007.36,,120.52
2020-01-07 01:00:00 UTC,DJ_U,116.06,174.59,234.92,19250.93,0.01,1006.76,,115.63
2020-01-07 02:00:00 UTC,DJ_U,91.94,139.01,192.13,19308,0.01,1006.34,,91.91
2020-01-07 03:00:00 UTC,DJ_U,87.94,134.34,185.83,19194.13,0.01,1006.29,,88.79
2020-01-07 04:00:00 UTC,DJ_U,88.31,134.46,184.22,19239.47,0.01,1006.94,,88.81
2020-01-07 05:00:00 UTC,DJ_U,92.05,139.66,190.06,19194.13,0.01,1007.56,,92.35
2020-01-07 06:00:00 UTC,DJ_U,101.61,151.08,201.4,19210.93,0.01,1008.31,,99.95
2020-01-07 07:00:00 UTC,DJ_U,108.32,162.28,216.76,19256.27,0.01,1009.09,,107.41
2020-01-07 08:00:00 UTC,DJ_U,122.38,183.56,244.12,19218.67,0.01,1009.22,,121.61
2020-01-07 09:00:00 UTC,DJ_U,117.27,174.96,232.47,19332,0.01,1009.1,,115.9
2020-01-07 10:00:00 UTC,DJ_U,107.39,156.86,207.01,19089.33,0,1008.42,,103.82
2020-01-07 11:00:00 UTC,DJ_U,88.7,130.25,175.84,19245.07,0,1007.19,,86.07
2020-01-07 12:00:00 UTC,DJ_U,92.19,135.16,180.44,19301.87,0,1006.12,,89.32
2020-01-07 13:00:00 UTC,DJ_U,82.07,120.58,162.06,19292,0,1005.4,,79.69
2020-01-07 14:00:00 UTC,DJ_U,63.65,94.52,130.23,19274.21,0,1005.02,,62.56
2020-01-07 15:00:00 UTC,DJ_U,65.36,97.29,134.88,19262.4,0,1004.98,,64.23
